index,ul_lon,ul_lat,ul_z,ur_lon,ur_lat,ur_z,lr_lon,lr_lat,lr_z,ll_lon,ll_lat,ll_z,s_slip_m,d_slip_m,slip_m,s_slip_m_err,d_slip_m_err,slip_m_err,lon_center,lat_center,easting_utm48,northing_utm48,z_center,ul_east,ul_north,ur_east,ur_north,strike,dip,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
1756,104.30799999999999,31.593000000000004,0.0,104.28,31.566999999999997,0.0,104.262,31.583000000000002,1.6,104.29,31.61,1.6,0.2,0.59,0.62,0.05,0.02,0.05,104.285,31.58825,432163.5662449959,3495019.5120367506,0.8,434349.09747265326,3495531.9616002627,431673.6743833903,3492667.293631236,226.95641522634705,32.671610141856576,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1271.7755031201773,562.3636090249788,-1.051,0.0,0.0,0.0,0.0
1757,104.28,31.566999999999997,0.0,104.25200000000001,31.54,0.0,104.234,31.557,1.6,104.262,31.583000000000002,1.6,0.0,1.64,1.64,0.0,0.15,0.15,104.257,31.56175,429487.02277156507,3492099.977214592,0.8,431673.6743833903,3492667.293631236,428996.02612872026,3489692.4622780257,228.0095949783153,32.70883155302302,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1268.6202090926563,558.9218600382951,-1.051,0.0,0.0,0.0,0.0
1758,104.25200000000001,31.54,0.0,104.22399999999999,31.513,0.0,104.206,31.53,1.6,104.234,31.557,1.6,0.0,0.0,0.0,0.0,0.0,0.0,104.229,31.535,426808.7886844928,3489153.4075753014,0.8,428996.02612872026,3489692.4622780257,426316.85550012696,3486718.3055684483,227.98693891793582,32.323812122340065,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1265.4629220531865,555.448240544788,-1.051,0.0,0.0,0.0,0.0
1759,104.22399999999999,31.513,0.0,104.195,31.486,0.0,104.178,31.503,1.6,104.206,31.53,1.6,0.0,0.0,0.0,0.0,0.0,0.0,104.20075,31.50800000000001,424105.1044519681,3486179.975265018,0.8,426316.85550012696,3486718.3055684483,423541.1811776153,3483745.5190919526,226.96387724526812,32.635223219581725,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1262.275632627152,551.9429534821993,-1.051,0.0,0.0,0.0,0.0
1760,104.195,31.486,0.0,104.16799999999999,31.46,0.0,104.15,31.476999999999997,1.6,104.178,31.503,1.6,0.0,0.0,0.0,0.0,0.01,0.01,104.17275,31.4815,421424.0508187895,3483262.468252612,0.8,423541.1811776153,3483745.5190919526,420954.7929140632,3480882.850405775,227.9025496605141,32.67993408447578,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1259.115021712289,548.5035950174943,-1.051,0.0,0.0,0.0,0.0
1761,104.16799999999999,31.46,0.0,104.139,31.433000000000003,0.0,104.12200000000001,31.45,1.6,104.15,31.476999999999997,1.6,0.0,0.07,0.07,0.0,0.16,0.16,104.14475,31.455,418741.5057505178,3480345.6331402836,0.8,420954.7929140632,3480882.850405775,418176.0544771583,3477911.4558131658,226.91895681747508,32.627103256327985,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1255.952652590885,545.0650286349371,-1.051,0.0,0.0,0.0,0.0
1762,104.139,31.433000000000003,0.0,104.111,31.406999999999996,0.0,104.094,31.423000000000002,1.6,104.12200000000001,31.45,1.6,2.77,2.32,3.62,0.2,0.16,0.26,104.1165,31.42825,416033.4873703997,3477401.950315144,0.8,418176.0544771583,3477911.4558131658,415491.704945834,3475050.849504407,226.82064033096142,33.38954022792386,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1252.760253772774,541.5948123170333,-1.051,0.0,0.0,0.0,0.0
1763,104.111,31.406999999999996,0.0,104.083,31.38,0.0,104.066,31.397,1.6,104.094,31.423000000000002,1.6,3.25,5.65,6.52,0.21,0.16,0.26,104.0885,31.40175,413347.94987506897,3474486.461959078,0.8,415491.704945834,3475050.849504407,412804.97143442923,3472080.0743709905,227.87418610744683,33.440540181129315,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1249.594356971988,538.1578335836336,-1.051,0.0,0.0,0.0,0.0
1764,104.083,31.38,0.0,104.055,31.353,0.0,104.038,31.37,1.6,104.066,31.397,1.6,0.16,6.0,6.0,0.09,0.01,0.09,104.0605,31.375,410660.68847030704,3471543.932852128,0.8,412804.97143442923,3472080.0743709905,410116.7240602543,3469109.967724377,227.85171433888175,33.0399096814815,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1246.4264279078793,534.6889773482951,-1.051,0.0,0.0,0.0,0.0
1765,104.055,31.353,0.0,104.027,31.326,0.0,104.01,31.343000000000004,1.6,104.038,31.37,1.6,0.1,4.97,4.97,0.08,0.16,0.18,104.0325,31.34800000000001,407971.6839205753,3468574.362004713,0.8,410116.7240602543,3469109.967724377,407426.96424829133,3466140.528527276,227.8292734680232,33.03561972631873,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1243.2564439042685,531.1882424444316,-1.051,0.0,0.0,0.0,0.0
1766,104.027,31.326,0.0,103.999,31.3,0.0,103.98100000000001,31.316999999999997,1.6,104.01,31.343000000000004,1.6,0.2,2.98,2.99,0.07,0.15,0.17,104.00425,31.3215,405257.88022130734,3465661.0921062524,0.8,407426.96424829133,3466140.528527276,404736.69952033827,3463282.593860264,226.73098625362357,32.602872069393484,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1240.0572249529737,527.7538789818473,-1.051,0.0,0.0,0.0,0.0
1767,103.999,31.3,0.0,103.971,31.273000000000003,0.0,103.954,31.29,1.6,103.98100000000001,31.316999999999997,1.6,0.4,2.7,2.72,0.06,0.1,0.12,103.97625,31.295,402566.3742778133,3462748.2790461937,0.8,404736.69952033827,3463282.593860264,402043.9464473215,3460314.486431926,227.78477405099477,32.65290463626652,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1236.8842921338933,524.320054071876,-1.051,0.0,0.0,0.0,0.0
1768,103.971,31.273000000000003,0.0,103.943,31.247,0.0,103.925,31.263,1.6,103.954,31.29,1.6,0.0,3.91,3.91,0.0,0.14,0.14,103.94825,31.26825,399873.12242979865,3459808.4211529954,0.8,402043.9464473215,3460314.486431926,399350.745937083,3457457.881476327,226.68648813001244,32.99006505935831,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1233.7093011221627,520.8543468475216,-1.051,0.0,0.0,0.0,0.0
1769,103.943,31.247,0.0,103.915,31.22,0.0,103.897,31.237,1.6,103.925,31.263,1.6,0.0,3.46,3.46,0.0,0.21,0.21,103.92,31.24175,397154.8392323365,3456897.1693583294,0.8,399350.745937083,3457457.881476327,396655.005108905,3454491.1016882705,227.740395315824,32.65822977008153,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1230.5048014294794,517.4223624648639,-1.051,0.0,0.0,0.0,0.0
1770,103.915,31.22,0.0,103.887,31.193,0.0,103.869,31.21,1.6,103.897,31.237,1.6,0.0,2.37,2.37,0.0,0.09,0.09,103.89200000000001,31.215,394458.6004582389,3453958.6438202867,0.8,396655.005108905,3454491.1016882705,393957.7588540209,3451524.9841468306,227.7181074839127,32.2735355069128,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1227.3262892232965,513.9582259126494,-1.051,0.0,0.0,0.0,0.0
1771,103.887,31.193,0.0,103.859,31.166,0.0,103.84100000000001,31.183000000000003,1.6,103.869,31.21,1.6,0.0,1.18,1.18,0.0,0.08,0.08,103.864,31.188000000000002,391760.5857449543,3450993.070296465,0.8,393957.7588540209,3451524.9841468306,391259.00858647923,3448559.5277968687,227.69585055685604,32.26930183046308,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1224.1456834175265,510.4622033295025,-1.051,0.0,0.0,0.0,0.0
1772,103.859,31.166,0.0,103.831,31.14,0.0,103.81299999999999,31.156999999999996,1.6,103.84100000000001,31.183000000000003,1.6,0.0,0.0,0.0,0.0,0.0,0.0,103.836,31.1615,389061.6501015525,3448083.576640565,0.8,391259.00858647923,3448559.5277968687,388559.92531771614,3445705.5699095414,226.59756825378003,32.21896956539784,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1220.9639919558244,507.03229156206794,-1.051,0.0,0.0,0.0,0.0
1773,103.831,31.14,0.0,103.803,31.113000000000003,0.0,103.785,31.13,1.6,103.81299999999999,31.156999999999996,1.6,0.0,0.0,0.0,0.04,0.03,0.05,103.80799999999999,31.135,386361.2393934232,3445174.7425752482,0.8,388559.92531771614,3445705.5699095414,385858.19834883185,3442741.432844634,227.65171466751053,32.26098679703599,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1217.7805615860975,503.6031573654998,-1.051,0.0,0.0,0.0,0.0
1774,103.803,31.113000000000003,0.0,103.775,31.087,0.0,103.757,31.103,1.6,103.785,31.13,1.6,0.0,0.5,0.5,0.0,0.06,0.06,103.78,31.10825,383659.05007838365,3442238.8573644483,0.8,385858.19834883185,3442741.432844634,383156.1953251217,3439888.792321563,226.5534350573005,32.59830026054839,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1214.5950344718885,500.14213341312234,-1.051,0.0,0.0,0.0,0.0
1775,103.775,31.087,0.0,103.74700000000001,31.06,0.0,103.729,31.076,1.6,103.757,31.103,1.6,0.0,0.98,0.98,0.0,0.21,0.21,103.75200000000001,31.0815,380955.3748669458,3439303.62960436,0.8,383156.1953251217,3439888.792321563,380451.49711717345,3436925.97034366,227.60769948554858,33.021330949035175,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1211.4077556805332,496.68188450898356,-1.051,0.0,0.0,0.0,0.0
1776,103.74700000000001,31.06,0.0,103.719,31.033,0.0,103.70100000000001,31.05,1.6,103.729,31.076,1.6,0.0,0.0,0.0,0.0,0.0,0.0,103.724,31.05475,378250.2151322075,3436369.0582376523,0.8,380451.49711717345,3436925.97034366,377745.3018530385,3433963.8042662065,227.58559563143064,32.628721289452294,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1208.2187268307352,493.2224094066278,-1.051,0.0,0.0,0.0,0.0
1777,103.719,31.033,0.0,103.691,31.006,0.0,103.67299999999999,31.023000000000003,1.6,103.70100000000001,31.05,1.6,0.0,0.0,0.0,0.09,0.02,0.09,103.696,31.028000000000002,375543.5722454539,3433435.1422040905,0.8,377745.3018530385,3433963.8042662065,375037.6109358309,3431002.293016345,227.56352268917664,32.244216462542006,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1205.0279495390596,489.76370685617803,-1.051,0.0,0.0,0.0,0.0
1778,103.691,31.006,0.0,103.663,30.98,0.0,103.645,30.997,1.6,103.67299999999999,31.023000000000003,1.6,0.38,0.48,0.61,0.0,0.03,0.03,103.66799999999999,31.0015,372835.7794333037,3430529.590267191,0.8,375037.6109358309,3431002.293016345,372329.7573304689,3428152.274576058,226.46524950275983,32.194730464742435,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1201.8358166360254,486.33844185893213,-1.051,0.0,0.0,0.0,0.0
1779,103.663,30.98,0.0,103.635,30.95300000000001,0.0,103.617,30.97,1.6,103.645,30.997,1.6,0.0,0.0,0.0,0.01,0.03,0.03,103.64,30.975,370126.51964034,3427624.6916193543,0.8,372329.7573304689,3428152.274576058,369619.10614071664,3425192.0699185194,227.5197504052514,32.23591005472459,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1198.641954354841,482.91394700388537,-1.051,0.0,0.0,0.0,0.0
1780,103.635,30.95300000000001,0.0,103.60700000000001,30.927,0.0,103.589,30.943,1.6,103.617,30.97,1.6,0.0,1.26,1.26,0.0,0.16,0.16,103.61200000000001,30.94825,367415.44891732896,3424692.7352863373,0.8,369619.10614071664,3425192.0699185194,366908.34867723077,3422343.3562911763,226.42148129157727,32.57391258898707,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1195.445957224431,479.45755468358357,-1.051,0.0,0.0,0.0,0.0
1781,103.60700000000001,30.927,0.0,103.579,30.9,0.0,103.561,30.916,1.6,103.589,30.943,1.6,0.0,1.43,1.43,0.0,0.13,0.13,103.584,30.9215,364702.9004878572,3421761.4300240213,0.8,366908.34867723077,3422343.3562911763,364194.742633596,3419384.4539587987,227.47609885403492,32.995949607370356,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1192.2482180717384,476.0019298903237,-1.051,0.0,0.0,0.0,0.0
1782,103.579,30.9,0.0,103.551,30.873,0.0,103.53299999999999,30.89,1.6,103.561,30.916,1.6,0.07,0.0,0.07,0.01,0.0,0.01,103.556,30.89475,361988.87571411626,3418830.774757728,0.8,364194.742633596,3419384.4539587987,361479.6478387418,3416426.2010754417,227.45417901836598,32.60350039888018,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1189.048738502609,472.5470713572006,-1.051,0.0,0.0,0.0,0.0
1783,103.551,30.873,0.0,103.523,30.846,0.0,103.505,30.863000000000003,1.6,103.53299999999999,30.89,1.6,0.18,0.49,0.53,0.05,0.08,0.09,103.52799999999999,30.868000000000002,359273.3759564724,3415900.7684099013,0.8,361479.6478387418,3416426.2010754417,358763.06568484346,3413468.596550641,227.432290101513,32.21915723867336,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1185.8475201207366,469.09297781391683,-1.051,0.0,0.0,0.0,0.0
1784,103.523,30.846,0.0,103.495,30.82,0.0,103.477,30.837,1.6,103.505,30.863000000000003,1.6,0.07,0.0,0.07,0.03,0.02,0.04,103.5,30.8415,356556.77457063633,3412999.1200370938,0.8,358763.06568484346,3413468.596550641,356046.4895553525,3410622.479611358,226.3340301781971,32.1705114798878,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1182.6450030635801,465.6723146072218,-1.051,0.0,0.0,0.0,0.0
1785,103.495,30.82,0.0,103.46700000000001,30.79300000000001,0.0,103.449,30.81,1.6,103.477,30.837,1.6,0.0,0.0,0.0,0.07,0.0,0.07,103.47200000000001,30.815,353838.714222549,3410098.1185491695,0.8,356046.4895553525,3410622.479611358,353326.96342680114,3407666.1687785205,227.38888150005016,32.210858515367434,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1179.440766081108,462.25241399303786,-1.051,0.0,0.0,0.0,0.0
1786,103.46700000000001,30.79300000000001,0.0,103.439,30.767,0.0,103.421,30.783,1.6,103.449,30.81,1.6,0.0,0.0,0.0,0.0,0.0,0.0,103.444,30.78825,351118.81093951303,3407170.0525993844,0.8,353326.96342680114,3407666.1687785205,350607.49920550385,3404821.3438980794,226.29062700986583,32.549543941502016,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1176.2343565198257,458.80060792478025,-1.051,0.0,0.0,0.0,0.0
1787,103.439,30.767,0.0,103.411,30.74,0.0,103.39299999999999,30.756,1.6,103.421,30.783,1.6,0.03,0.0,0.03,0.0,0.03,0.03,103.416,30.7615,348397.4380745128,3404242.6312366994,0.8,350607.49920550385,3404821.3438980794,347885.0344773603,3401866.322421398,227.34559365644432,32.970592234054784,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1173.0262145139773,455.34956174024865,-1.051,0.0,0.0,0.0,0.0
1788,103.411,30.74,0.0,103.383,30.713,0.0,103.365,30.73,1.6,103.39299999999999,30.756,1.6,0.0,0.47,0.47,0.0,0.09,0.09,103.38799999999999,30.73475,345674.5969788298,3401315.85336921,0.8,347885.0344773603,3401866.322421398,345161.089237422,3398911.9438377423,227.32385787955937,32.57830315450805,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1169.816341656548,451.8992741522304,-1.051,0.0,0.0,0.0,0.0
1789,103.383,30.713,0.0,103.355,30.686,0.0,103.337,30.70300000000001,1.6,103.365,30.73,1.6,0.0,0.64,0.64,0.0,0.09,0.09,103.36,30.708000000000002,342950.28900192806,3398389.717902143,0.8,345161.089237422,3398911.9438377423,342435.6648669376,3395958.207039155,227.30215302848652,32.194121332369214,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1166.6047395383775,448.4497438701319,-1.051,0.0,0.0,0.0,0.0
1790,103.355,30.686,0.0,103.32600000000001,30.66,0.0,103.309,30.677,1.6,103.337,30.70300000000001,1.6,0.0,0.24,0.24,0.0,0.09,0.09,103.33175,30.6815,340200.9768746537,3395492.290230394,0.8,342435.6648669376,3395958.207039155,339614.5907814837,3393117.380684162,225.19988290171082,32.46661972248722,peng_a,0.0,0.0,0.0,0.0,0.0,0.0,1163.3636608033999,445.0340563169143,-1.051,0.0,0.0,0.0,0.0
1791,104.568,31.875,1.6,104.54,31.84800000000001,1.6,104.523,31.865,3.3,104.551,31.892,3.3,0.0,0.0,0.0,0.0,0.0,0.0,104.5455,31.87,457009.383677914,3526116.352307176,2.45,459139.8569518617,3526661.867063813,456478.8063318114,3523680.029604948,228.25364792125401,34.72694546881287,peng_a,22.411094721454276,33.99450392911132,31.03063913652186,2.0091917681381273,-4.527417053613135,-2.5384476843874713,1301.0654661389613,599.0227088505717,0.5990000000000002,28.628840416620108,-2.3445811330581723,-7.573137914601031,-9.249537946462606
1792,104.54,31.84800000000001,1.6,104.512,31.822,1.6,104.495,31.839000000000002,3.3,104.523,31.865,3.3,0.0,0.73,0.73,0.0,0.12,0.12,104.5175,31.8435,454347.8140196297,3523190.481871062,2.45,456478.8063318114,3523680.029604948,453816.7149390632,3520809.718620818,227.15538834361197,34.656565896895515,peng_a,15.691475061513568,29.82758118232517,25.578026433741773,2.271445049744535,0.9525527287884792,0.9105647771683176,1297.9278242773662,595.5734910052374,0.5990000000000002,24.087372872482035,-2.1363888214621216,-3.0211796895095535,-10.752196174706125
1793,104.512,31.822,1.6,104.484,31.795,1.6,104.46600000000001,31.811999999999998,3.3,104.495,31.839000000000002,3.3,0.24,0.0,0.24,0.0,0.0,0.0,104.48925,31.817,451661.07339548436,3520265.4071175815,2.45,453816.7149390632,3520809.718620818,451152.61681179784,3517829.2505989117,228.2079904208478,34.3346804574374,peng_a,16.231545131069,31.541538971248862,30.305872702613307,2.093297518496765,0.742667950593243,-0.9562598264500219,1294.760509145363,592.125211165464,0.5990000000000002,28.999238954018793,-3.1208578628720485,-4.491518081346592,-11.93022088463332
1794,104.484,31.795,1.6,104.456,31.768,1.6,104.439,31.785,3.3,104.46600000000001,31.811999999999998,3.3,0.0,0.0,0.0,0.0,0.0,0.0,104.46125,31.79,448996.2039283396,3517285.4902769993,2.45,451152.61681179784,3517829.2505989117,448486.98298693314,3514849.4659537133,228.1850555660112,34.33028977418411,peng_a,18.39558300451295,31.952742524149894,30.913179821576392,1.40327442448921,-0.5343548117526299,-1.1763724445620527,1291.6189772415205,588.6122796913696,0.5990000000000002,29.368306127631016,-2.7826144861594617,-4.863639754948901,-12.017597642714449
1795,104.456,31.768,1.6,104.428,31.741999999999997,1.6,104.41,31.759,3.3,104.439,31.785,3.3,0.0,0.0,0.0,0.0,0.0,0.0,104.43325,31.7635,446330.0877965592,3514361.676605925,2.45,448486.98298693314,3514849.4659537133,445820.39707837283,3511981.204121583,227.0867908136873,34.26801258097592,peng_a,20.58258292002734,30.9392326625271,32.71169381250275,1.6465158518636582,1.1816118618580966,-1.036114420879121,1288.4759756834328,585.1654865025039,0.5990000000000002,31.56181553930174,-3.2510647218191657,-2.8433157608556474,-14.618077128485126
1796,104.428,31.741999999999997,1.6,104.4,31.715,1.6,104.382,31.732,3.3,104.41,31.759,3.3,0.0,0.46,0.46,0.0,0.03,0.03,104.405,31.737,443638.7843557074,3511438.6738576037,2.45,445820.39707837283,3511981.204121583,443151.7242432038,3509002.783035118,228.1395796741787,33.94551789802366,peng_a,19.26340367379978,32.98250693755053,31.869409127911055,0.2611345069699565,3.8314580401643124,-1.675027887336554,1285.3032815884321,581.7196492853027,0.5990000000000002,33.755162525621955,-1.0028298986167457,-2.3834161571522783,-17.66730162556783
1797,104.4,31.715,1.6,104.37200000000001,31.688000000000002,1.6,104.354,31.705,3.3,104.382,31.732,3.3,0.0,3.33,3.33,0.0,0.18,0.18,104.37700000000001,31.71,440969.334569144,3508460.808224605,2.45,443151.7242432038,3509002.783035118,440481.52001529,3506025.0423533344,228.11673672067928,33.941153615489284,peng_a,19.268283861051096,30.74421739421912,29.991180182762147,0.7157909743085744,2.447481084959401,-2.2095642598178844,1282.156350088189,578.2091359161636,0.5990000000000002,31.447271534813858,-1.1154764247755722,-2.9402981844240146,-15.723582949641159
1798,104.37200000000001,31.688000000000002,1.6,104.344,31.662,1.6,104.32600000000001,31.678,3.3,104.354,31.705,3.3,0.0,3.79,3.79,0.0,0.15,0.15,104.349,31.68325,438298.5192036532,3505511.332440108,2.45,440481.52001529,3506025.0423533344,437810.4519914095,3503158.820913115,227.01846790192312,34.284082325000966,peng_a,19.236251340010217,34.56528374986368,32.14630765921413,0.5214931889105432,2.881697980298669,-5.6045355841347195,1279.0078087493325,574.732090458273,0.5990000000000002,36.133434167891735,-0.21636512879327263,-5.742563617613475,-15.933422285978898
1799,104.344,31.662,1.6,104.316,31.635,1.6,104.29799999999999,31.651999999999997,3.3,104.32600000000001,31.678,3.3,0.0,1.83,1.83,0.0,0.09,0.09,104.321,31.65675,435626.3606513224,3502590.2453706567,2.45,437810.4519914095,3503158.820913115,435137.2172174517,3500182.437858258,228.0714424579093,34.32271076743742,peng_a,19.846058186911424,33.2033241241034,26.75283631866272,1.5604467064253165,1.5516361826102223,-4.278175881417679,1275.8576839691996,571.2885115754334,0.5990000000000002,30.344228769990185,1.0406243865309204,-5.2458453123021505,-12.85847292483012
1800,104.316,31.635,1.6,104.288,31.608,1.6,104.27,31.625,3.3,104.29799999999999,31.651999999999997,3.3,0.0,1.38,1.38,0.0,0.07,0.07,104.29299999999999,31.63,432952.5225868191,3499642.1259859065,2.45,435137.2172174517,3500182.437858258,432462.4553392536,3497206.7322090087,228.048691416526,33.928225024448125,peng_a,19.007736249344866,30.997971587772675,21.46127240179227,2.87137152211249,2.7710831049049025,-1.931841155854642,1272.705579264294,567.8130651351048,0.5990000000000002,24.920109233626043,1.852617329605553,-2.8590537412197747,-11.54525188734141
1801,104.288,31.608,1.6,104.26,31.581999999999997,1.6,104.242,31.599,3.3,104.27,31.625,3.3,0.0,0.89,0.89,0.0,0.06,0.06,104.265,31.6035,430277.3580777937,3496722.393249202,2.45,432462.4553392536,3497206.7322090087,429786.9175516765,3494342.54232186,226.950419631859,33.874213151922156,peng_a,19.428115655110926,30.962672023119072,28.062878885748567,1.9905578648835804,4.858971539580679,-3.393049501604928,1269.5519108551111,564.3710828331054,0.5990000000000002,32.04172832160752,0.13051260055834568,-2.25753969371123,-16.96372785717916
